id,name,original_price,new_price,link,scraped_at
114,"Altra Lone Peak Mid All-Wthr 2
Men's Black",$ 239.99,$ 150.00,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Lone-Peak-Mid-AllWthr-2-p61202/?pstart=97,2024-10-15 16:22:15.637625
115,"Brooks Glycerin 21
Men's Grenadines/Salsa/Black",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Glycerin-21-p63100/?pstart=97,2024-10-15 16:22:15.637625
116,"Brooks Glycerin Stealthfit 21
Men's White/Grey/Black",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Glycerin-Stealthfit-21-p63106/?pstart=97,2024-10-15 16:22:15.637625
117,"Brooks Caldera 7
Men's Lemon Chrome/Black",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Caldera-7-p63068/?pstart=97,2024-10-15 16:22:15.637625
118,"Hoka Anacapa 2 Mid GTX
Men's Black/Black",$ 244.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Anacapa-2-Mid-GTX-p63016/?pstart=97,2024-10-15 16:22:15.637625
119,"Brooks Hyperion
Men's Grey/Atomic Blue/Scarlet",$ 199.99,$ 159.99,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Hyperion-p62231/?pstart=97,2024-10-15 16:22:15.637625
120,"Salomon Xa Pro 3D V9 GTX
Men's Black/Phantom/Pewter",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Xa-Pro-3D-V9-GTX-p62619/?pstart=97,2024-10-15 16:22:15.637625
121,"Salomon Speedcross 6
Men's Black/Black/Phantom",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Speedcross-6-p63640/?pstart=97,2024-10-15 16:22:15.637625
122,"Salomon Xa Pro 3D v9
Men's Black/Phantom/Pewter",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Xa-Pro-3D-v9-p63647/?pstart=97,2024-10-15 16:22:15.637625
123,"Brooks Launch 10
Men's Iris/Ballad Blue/Sulphur",$ 149.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Launch-10-p62233/?pstart=97,2024-10-15 16:22:15.637625
124,"Saucony Peregrine Ice+ 3
Men's Gravel/Black",$ 199.99,$ 159.99,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-Ice-3-p62131/?pstart=97,2024-10-15 16:22:15.637625
125,"NB 990 V6
Men's Grey",$ 259.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-990-V6-p62262/?pstart=97,2024-10-15 16:22:15.637625
126,"On Cloudsurfer
Men's Creek/White",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudsurfer-p61573/?pstart=97,2024-10-15 16:22:15.637625
127,"Hoka Bondi SR
Men's White / White",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Bondi-SR-p58502/?pstart=97,2024-10-15 16:22:15.637625
128,"Saucony Xodus Ultra 2
Men's Superblue/Night",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Xodus-Ultra-2-p63179/?pstart=97,2024-10-15 16:22:15.637625
129,"NB 840 v5
Men's Blue",$ 179.99,$ 90.00,/products/All-Mens-66507/Shoes-27/Running-28/NB-840-v5-p63694/?pstart=97,2024-10-15 16:22:15.637625
130,"Salomon Thundercross GTX
Men's Olive Night/Alfalfa",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Thundercross-GTX-p63930/?pstart=97,2024-10-15 16:22:15.637625
131,"Saucony Cohesion 16
Men's Black/White",$ 109.99,$ 70.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Cohesion-16-p63910/?pstart=97,2024-10-15 16:22:15.637625
132,"Salomon Thundercross GTX
Men's Flint Stone/Carbon",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Thundercross-GTX-p62611/?pstart=97,2024-10-15 16:22:15.637625
133,"On Cloudstratus 3
Men's Wash/ Metal",$ 229.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudstratus-3-p62458/?pstart=97,2024-10-15 16:22:15.637625
134,"Brooks Glycerin GTS 21
Men's Blue/Nightlife/Black",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Glycerin-GTS-21-p63103/?pstart=97,2024-10-15 16:22:15.637625
135,"Hoka Anacapa 2 Mid GTX
Men's Outer Space/Grey",$ 244.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Anacapa-2-Mid-GTX-p63017/?pstart=97,2024-10-15 16:22:15.637625
136,"Saucony Echelon 9
Men's Fossil/Murk",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Echelon-9-p63116/?pstart=97,2024-10-15 16:22:15.637625
137,"Saucony Echelon 9
Men's Indigo/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Echelon-9-p62112/?pstart=97,2024-10-15 16:22:15.637625
138,"Brooks Glycerin GTS 21
Men's Black/Black/Ebony",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Glycerin-GTS-21-p64104/?pstart=97,2024-10-15 16:22:15.637625
139,"Salomon Speedcross 6
Men's Lapis Blue/Ibiza Blue",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Speedcross-6-p62608/?pstart=97,2024-10-15 16:22:15.637625
140,"NB Hierro v7
Men's Grey Green",$ 189.99,$ 130.00,/products/All-Mens-66507/Shoes-27/Running-28/NB-Hierro-v7-p63696/?pstart=97,2024-10-15 16:22:15.637625
141,"Salomon Xa Pro 3D v9
Men's India Ink",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Xa-Pro-3D-v9-p63645/?pstart=97,2024-10-15 16:22:15.637625
142,"Saucony Omni 22
Men's Tide/White",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Omni-22-p63140/?pstart=97,2024-10-15 16:22:15.637625
143,"Altra Provision 8
Men's Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Provision-8-p63444/?pstart=97,2024-10-15 16:22:15.637625
144,"Mizuno Wave Inspire 20
Men's Ebony / White",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Mizuno-Wave-Inspire-20-p63474/?pstart=97,2024-10-15 16:22:15.637625
145,"On Cloudgo
Men's Frost/Hay",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudgo-p61612/?pstart=145,2024-10-15 16:22:19.984124
146,"Saucony Kinvara 14
Men's Black/White",$ 159.99,$ 100.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Kinvara-14-p61565/?pstart=145,2024-10-15 16:22:19.984124
147,"Saucony Peregrine Ice 2
Men's Black/Vizi",$ 199.99,$ 169.99,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-Ice-2-p57534/?pstart=145,2024-10-15 16:22:19.984124
148,"Asics Gel Nimbus 26
Men's Waterscape/Black",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Nimbus-26-p63377/?pstart=145,2024-10-15 16:22:19.984124
149,"On Cloudmonster 2
Men's Black/Frost",$ 229.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudmonster-2-p63622/?pstart=145,2024-10-15 16:22:19.984124
150,"On Cloudsurfer
Men's Mineral/Aloe",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudsurfer-p63630/?pstart=145,2024-10-15 16:22:19.984124
151,"Brooks Hyperion
Men's White/Fiery Coral/Orange",$ 199.99,$ 159.99,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Hyperion-p63112/?pstart=145,2024-10-15 16:22:19.984124
152,"Salomon Speedcross 6
Men's Quiet Shade/Black/Blue",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Salomon-Speedcross-6-p61772/?pstart=145,2024-10-15 16:22:19.984124
153,"Asics Hyper Speed 2
Men's Safety Yellow/White",$ 129.99,$ 80.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Hyper-Speed-2-p63452/?pstart=145,2024-10-15 16:22:19.984124
154,"Asics GT 1000 11
Men's Indigo Blue/Midnight",$ 139.99,$ 90.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-GT-1000-11-p60996/?pstart=145,2024-10-15 16:22:19.984124
155,"Asics Gt 2000 11
Men's Black/Sun Peach",$ 179.99,$ 149.99,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gt-2000-11-p60978/?pstart=145,2024-10-15 16:22:19.984124
156,"Asics Novablast 4
Men's White/Pale Mint",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Novablast-4-p64207/?pstart=145,2024-10-15 16:22:19.984124
157,"Asics Hyper Speed
Men's French Blue/Green",$ 129.99,$ 80.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Hyper-Speed-p63691/?pstart=145,2024-10-15 16:22:19.984124
158,"Asics Gel Nimbus 25
Men's Black/Pure Silver",$ 209.99,$ 150.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Nimbus-25-p60957/?pstart=145,2024-10-15 16:22:19.984124
159,"Hoka Clifton 9
Men's Dusk/Illusion",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Clifton-9-p64051/?pstart=145,2024-10-15 16:22:19.984124
160,"Asics Novablast 3 LE
Men's Indigo Blue/Island Blue",$ 189.99,$ 149.99,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Novablast-3-LE-p60959/?pstart=145,2024-10-15 16:22:19.984124
161,"On Cloudeclipse
Men's Black/Frost",$ 229.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudeclipse-p62447/?pstart=145,2024-10-15 16:22:19.984124
162,"Saucony Echelon 8
Men's Black / White",$ 159.99,$ 90.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Echelon-8-p54924/?pstart=145,2024-10-15 16:22:19.984124
163,"Asics Hyper Speed 3
Men's White/Sunrise Red",$ 129.99,$ 100.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Hyper-Speed-3-p63433/?pstart=145,2024-10-15 16:22:19.984124
164,"Mizuno Wave Rider 27
Men's Pearl Blue / White",$ 179.99,$ 129.88,/products/All-Mens-66507/Shoes-27/Running-28/Mizuno-Wave-Rider-27-p63485/?pstart=145,2024-10-15 16:22:19.984124
165,"Saucony Peregrine 13
Men's Dust/Night",$ 169.99,$ 118.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-13-p62129/?pstart=145,2024-10-15 16:22:19.984124
166,"Brooks Ghost 16
Men's Black/Forged Iron/Blue",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Ghost-16-p63076/?pstart=145,2024-10-15 16:22:19.984124
167,"Saucony Guide 17
Men's Viziblue/Peel",$ 179.99,$ 124.88,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Guide-17-p63125/?pstart=145,2024-10-15 16:22:19.984124
168,"Altra TIMP 5
Men's Blue/Orange",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-TIMP-5-p63448/?pstart=145,2024-10-15 16:22:19.984124
169,"NB 860 V14
Men's Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-860-V14-p63468/?pstart=145,2024-10-15 16:22:19.984124
170,"NB 860 V14
Men's Blue Oasis",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-860-V14-p63469/?pstart=145,2024-10-15 16:22:19.984124
171,"Hoka Speedgoat 6
Men's Sherbet / Beet Root",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Speedgoat-6-p63564/?pstart=145,2024-10-15 16:22:19.984124
172,"On Cloudrunner 2
Men's Eclipse/Black",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudrunner-2-p63625/?pstart=145,2024-10-15 16:22:19.984124
173,"On Cloudrunner 2
Men's Undyed/Green",$ 189.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudrunner-2-p63626/?pstart=145,2024-10-15 16:22:19.984124
174,"Asics Gel Kayano 31
Men's Digital Aqua/Bright Cyan",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Kayano-31-p64220/?pstart=145,2024-10-15 16:22:19.984124
175,"Asics Gel Cumulus 26
Men's Sheet Rock/Concrete",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Cumulus-26-p64221/?pstart=145,2024-10-15 16:22:19.984124
176,"Asics Gel Kayano 31
Men's Black/Pure Silver",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Kayano-31-p64223/?pstart=145,2024-10-15 16:22:19.984124
177,"Asics Gel Kayano 31
Men's Blue Expanse/Digital",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Kayano-31-p64224/?pstart=145,2024-10-15 16:22:19.984124
178,"Asics Gel Cumulus 26 GTX
Men's Black/Cool Grey",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Cumulus-26-GTX-p64228/?pstart=145,2024-10-15 16:22:19.984124
179,"NB Vongo V6
Men's Black",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-Vongo-V6-p64328/?pstart=145,2024-10-15 16:22:19.984124
181,"Asics GT 1000 13 GTX
Men's Black/Safety Yellow",$ 159.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-GT-1000-13-GTX-p64336/?pstart=145,2024-10-15 16:22:19.984124
182,"Asics GT 1000 13
Men's Black/Digital Aqua",$ 149.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-GT-1000-13-p64338/?pstart=145,2024-10-15 16:22:19.984124
183,"Asics GT 1000 13
Men's Black Steel/Grey",$ 149.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-GT-1000-13-p64340/?pstart=145,2024-10-15 16:22:19.984124
184,"Asics Gt 2000 13
Men's Black/White",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gt-2000-13-p64342/?pstart=145,2024-10-15 16:22:19.984124
185,"Asics Gt 2000 13
Men's Piedmont Grey/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gt-2000-13-p64343/?pstart=145,2024-10-15 16:22:19.984124
186,"Asics Hyper Speed 4
Men's Safety Yellow/Black",$ 129.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Hyper-Speed-4-p64347/?pstart=145,2024-10-15 16:22:19.984124
187,"Asics Gel Noosa Tri 16
Men's White/Sunrise Red",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Gel-Noosa-Tri-16-p64351/?pstart=145,2024-10-15 16:22:19.984124
188,"Saucony Endorphin Speed 4
Men's Navy/Spice",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Endorphin-Speed-4-p64381/?pstart=145,2024-10-15 16:22:19.984124
189,"Saucony Endorphin Speed 4
Men's White/Viziblue",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Endorphin-Speed-4-p64382/?pstart=145,2024-10-15 16:22:19.984124
190,"Saucony Guide 17
Men's Cloud/Royal",$ 179.99,$ 124.88,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Guide-17-p64384/?pstart=145,2024-10-15 16:22:19.984124
191,"NB 880 v14
Men's Black/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-880-v14-p64392/?pstart=145,2024-10-15 16:22:19.984124
192,"Saucony Hurricane 24
Men's Navy/Peel",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Hurricane-24-p64401/?pstart=145,2024-10-15 16:22:19.984124
193,"Saucony Kinvara 15
Men's Citron/Navy",$ 159.99,$ 109.88,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Kinvara-15-p64404/?pstart=193,2024-10-15 16:22:25.609972
194,"Saucony Omni 22
Men's Black/White",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Omni-22-p64405/?pstart=193,2024-10-15 16:22:25.609972
195,"Saucony Peregrine 14 GTX
Men's Peel/Shadow",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-14-GTX-p64406/?pstart=193,2024-10-15 16:22:25.609972
196,"Saucony Peregrine 14
Men's Spice/Shadow",$ 169.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-14-p64408/?pstart=193,2024-10-15 16:22:25.609972
197,"Saucony Ride TR 2 GTX
Men's Navy/Peel",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Ride-TR-2-GTX-p64412/?pstart=193,2024-10-15 16:22:25.609972
198,"Saucony Triumph 22
Men's Cloud/Navy",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Triumph-22-p64414/?pstart=193,2024-10-15 16:22:25.609972
199,"Saucony Triumph 22
Men's Mirage/Black",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Triumph-22-p64415/?pstart=193,2024-10-15 16:22:25.609972
200,"Saucony Triumph 22
Men's Viziblue/Pepper",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Triumph-22-p64416/?pstart=193,2024-10-15 16:22:25.609972
201,"On Cloudsurfer
Men's Pearl/Ivory",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/On-Cloudsurfer-p64438/?pstart=193,2024-10-15 16:22:25.609972
202,"NB 1080 v14
Men's Pale Moss/New Spruce",$ 209.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-1080-v14-p64467/?pstart=193,2024-10-15 16:22:25.609972
203,"NB 860 V14
Men's Slate Grey/Chrome Blue",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-860-V14-p64469/?pstart=193,2024-10-15 16:22:25.609972
204,"NB 880 v14
Men's Inkwell/Cyber Jade",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-880-v14-p64471/?pstart=193,2024-10-15 16:22:25.609972
205,"NB Hierro V8 GTX
Men's Black/Phantom",$ 219.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-Hierro-V8-GTX-p64482/?pstart=193,2024-10-15 16:22:25.609972
206,"NB FuelCell SuperComp Elite v4
Men's Cyber Jade/White",$ 329.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-FuelCell-SuperComp-Elite-v4-p64487/?pstart=193,2024-10-15 16:22:25.609972
207,"NB Fuelcell Supercomp Train v3
Men's White/Cyber Jade",$ 249.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-Fuelcell-Supercomp-Train-v3-p64488/?pstart=193,2024-10-15 16:22:25.609972
208,"NB Minimus Trail
Men's Black/Phantom",$ 159.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/NB-Minimus-Trail-p64492/?pstart=193,2024-10-15 16:22:25.609972
209,"Asics Gel-Contend 8
Men's Black/White",$ 99.99,$ 80.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-GelContend-8-p64520/?pstart=193,2024-10-15 16:22:25.609972
210,"Asics Jolt 4
Men's Black/Black",$ 89.99,$ 70.00,/products/All-Mens-66507/Shoes-27/Running-28/Asics-Jolt-4-p64521/?pstart=193,2024-10-15 16:22:25.609972
211,"Hoka Skyward X
Men's Blanc De Blanc/V.Blue",$ 279.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Hoka-Skyward-X-p64544/?pstart=193,2024-10-15 16:22:25.609972
212,"Brooks Ghost 16
Men's Black/Black/Ebony",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Ghost-16-p64547/?pstart=193,2024-10-15 16:22:25.609972
213,"Saucony Omni 21
Men's Black/White",$ 199.99,$ 120.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Omni-21-p64600/?pstart=193,2024-10-15 16:22:25.609972
214,"Saucony Omni 21
Men's Skyway",$ 199.99,$ 120.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Omni-21-p64601/?pstart=193,2024-10-15 16:22:25.609972
215,"Saucony Peregrine 13
Men's Vapor/Poppy",$ 169.99,$ 100.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Peregrine-13-p64604/?pstart=193,2024-10-15 16:22:25.609972
216,"Saucony Cohesion 16
Men's Sea/Black",$ 109.99,$ 70.00,/products/All-Mens-66507/Shoes-27/Running-28/Saucony-Cohesion-16-p64632/?pstart=193,2024-10-15 16:22:25.609972
217,"Altra Experience Form
Men's Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Experience-Form-p64659/?pstart=193,2024-10-15 16:22:25.609972
218,"Altra Experience Wild
Men's Gray/Orange",$ 184.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Experience-Wild-p64660/?pstart=193,2024-10-15 16:22:25.609972
219,"Altra Experience Flow
Men's Gray/Orange",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Experience-Flow-p64661/?pstart=193,2024-10-15 16:22:25.609972
220,"Altra Escalante 4
Men's Black/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Escalante-4-p64662/?pstart=193,2024-10-15 16:22:25.609972
221,"Altra Escalante 4
Men's White/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Altra-Escalante-4-p64663/?pstart=193,2024-10-15 16:22:25.609972
222,"Brooks Adrenaline GTX 23
Men's Oyster Mushroom/Orange",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Adrenaline-GTX-23-p64703/?pstart=193,2024-10-15 16:22:25.609972
223,"Brooks Beast GTS 24
Men's Black/Black/Ebony",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Beast-GTS-24-p64711/?pstart=193,2024-10-15 16:22:25.609972
224,"Brooks Beast GTS 24
Men's Primer Grey/Ebony",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Beast-GTS-24-p64712/?pstart=193,2024-10-15 16:22:25.609972
225,"Brooks Beast GTS 24
Men's Peacoat/True Navy/White",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Beast-GTS-24-p64713/?pstart=193,2024-10-15 16:22:25.609972
226,"Brooks Glycerin 21
Men's White/Sapphire/Orange",$ 199.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Glycerin-21-p64720/?pstart=193,2024-10-15 16:22:25.609972
227,"Brooks Ghost 16
Men's Blue Opal/Black",$ 179.99,N/A,/products/All-Mens-66507/Shoes-27/Running-28/Brooks-Ghost-16-p64721/?pstart=193,2024-10-15 16:22:25.609972
